epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2350.17,0.82988,0.74871,0.82241,0.6929,0.56474,0.64712,0.48182,0.81313,0.81975,0.82243,0.003895,0.003895,0.003895
187,2362.78,0.84648,0.7768,0.82386,0.66017,0.58546,0.65233,0.48642,0.80547,0.8059,0.82482,0.003862,0.003862,0.003862
188,2375.37,0.81136,0.74083,0.82068,0.72453,0.58449,0.66644,0.49293,0.80838,0.79807,0.82297,0.003829,0.003829,0.003829
189,2387.96,0.84076,0.77125,0.8261,0.69013,0.57957,0.6464,0.48371,0.80732,0.8142,0.82328,0.003796,0.003796,0.003796
190,2400.65,0.8262,0.74356,0.81928,0.73876,0.55301,0.65046,0.48708,0.80105,0.82369,0.82451,0.003763,0.003763,0.003763
191,2413.18,0.82849,0.74126,0.81305,0.71891,0.58313,0.65674,0.49195,0.80598,0.7962,0.8232,0.00373,0.00373,0.00373
192,2425.62,0.83666,0.76796,0.82362,0.6824,0.58252,0.65711,0.49113,0.80609,0.79306,0.8249,0.003697,0.003697,0.003697
193,2438.23,0.84281,0.76797,0.8221,0.7112,0.56414,0.65731,0.49043,0.80764,0.80241,0.82415,0.003664,0.003664,0.003664
194,2450.72,0.83002,0.75366,0.81914,0.68771,0.55172,0.63299,0.47342,0.81499,0.85894,0.82372,0.003631,0.003631,0.003631
195,2463.36,0.83746,0.74929,0.81392,0.6791,0.5905,0.65208,0.48641,0.80736,0.80889,0.82375,0.003598,0.003598,0.003598
196,2475.97,0.8259,0.7482,0.81568,0.69528,0.59062,0.66324,0.4933,0.81637,0.79958,0.82414,0.003565,0.003565,0.003565
197,2488.53,0.82643,0.752,0.8175,0.69346,0.59143,0.66028,0.49272,0.80452,0.78726,0.82373,0.003532,0.003532,0.003532
198,2501.12,0.85093,0.77703,0.81762,0.69103,0.58954,0.65578,0.48764,0.80396,0.79086,0.82472,0.003499,0.003499,0.003499
199,2513.84,0.8343,0.70777,0.81956,0.67611,0.58723,0.65231,0.484,0.80755,0.81517,0.82504,0.003466,0.003466,0.003466
200,2526.44,0.84094,0.74178,0.82446,0.68426,0.60231,0.66262,0.49372,0.80017,0.80285,0.82176,0.003433,0.003433,0.003433
201,2538.96,0.819,0.71651,0.82477,0.70031,0.58855,0.658,0.49245,0.79852,0.79203,0.82279,0.0034,0.0034,0.0034
202,2551.77,0.80385,0.71591,0.82516,0.7101,0.58852,0.66408,0.4945,0.79755,0.77995,0.82218,0.003367,0.003367,0.003367
203,2564.3,0.83045,0.74642,0.822,0.68133,0.59149,0.65668,0.48869,0.80874,0.80545,0.82226,0.003334,0.003334,0.003334
204,2576.74,0.82087,0.71969,0.81892,0.70459,0.58206,0.66063,0.4935,0.80457,0.80247,0.82292,0.003301,0.003301,0.003301
205,2589.35,0.83678,0.72129,0.81351,0.69726,0.57421,0.65162,0.4911,0.79678,0.79214,0.8214,0.003268,0.003268,0.003268
206,2601.83,0.84206,0.7424,0.81615,0.67799,0.61209,0.65967,0.49374,0.79456,0.78718,0.82091,0.003235,0.003235,0.003235
207,2614.37,0.8144,0.73386,0.81819,0.68725,0.59661,0.6617,0.49742,0.79905,0.7905,0.82109,0.003202,0.003202,0.003202
208,2627.05,0.82447,0.7238,0.82087,0.7026,0.60511,0.67629,0.50865,0.79567,0.77221,0.82083,0.003169,0.003169,0.003169
209,2639.64,0.8375,0.72733,0.81724,0.67743,0.60992,0.66858,0.49797,0.80547,0.79479,0.82362,0.003136,0.003136,0.003136
210,2652.18,0.80568,0.71565,0.81946,0.72944,0.59715,0.67192,0.49909,0.7988,0.77094,0.82263,0.003103,0.003103,0.003103
211,2664.93,0.82563,0.71895,0.81378,0.70683,0.59127,0.66993,0.49979,0.79947,0.76954,0.82313,0.00307,0.00307,0.00307
212,2677.55,0.8142,0.71429,0.82495,0.7143,0.59367,0.67014,0.49941,0.79888,0.7816,0.82109,0.003037,0.003037,0.003037
213,2690.22,0.83181,0.7385,0.82376,0.72358,0.60048,0.68014,0.50862,0.79311,0.74437,0.82085,0.003004,0.003004,0.003004
214,2702.97,0.83402,0.70562,0.82581,0.69735,0.60884,0.67409,0.50463,0.80506,0.76764,0.82286,0.002971,0.002971,0.002971
215,2715.37,0.80106,0.69604,0.81963,0.70066,0.61627,0.67844,0.50689,0.79772,0.75831,0.82115,0.002938,0.002938,0.002938
216,2727.8,0.81299,0.70467,0.82066,0.70745,0.6228,0.68204,0.51015,0.79953,0.7577,0.8205,0.002905,0.002905,0.002905
217,2740.43,0.82088,0.71764,0.81846,0.70466,0.61869,0.68488,0.51292,0.79428,0.75129,0.82008,0.002872,0.002872,0.002872
218,2753.13,0.81916,0.7169,0.82053,0.70871,0.59566,0.67646,0.50475,0.79729,0.76351,0.8216,0.002839,0.002839,0.002839
219,2765.66,0.79952,0.69712,0.82257,0.69935,0.58877,0.66624,0.49626,0.79638,0.78448,0.82105,0.002806,0.002806,0.002806
220,2778.58,0.82014,0.70458,0.82244,0.71493,0.59874,0.67623,0.50684,0.79132,0.77232,0.82034,0.002773,0.002773,0.002773
221,2791.17,0.8009,0.67096,0.81613,0.7102,0.60989,0.68249,0.50969,0.79092,0.75938,0.82012,0.00274,0.00274,0.00274
222,2803.61,0.81745,0.72772,0.825,0.72673,0.61156,0.68533,0.51254,0.79126,0.7607,0.82206,0.002707,0.002707,0.002707
223,2816.42,0.8165,0.71041,0.81607,0.72102,0.60541,0.67756,0.50596,0.79366,0.77226,0.82171,0.002674,0.002674,0.002674
224,2829.02,0.80912,0.69276,0.8124,0.71343,0.61734,0.69047,0.51683,0.79885,0.74725,0.82251,0.002641,0.002641,0.002641
225,2841.49,0.83446,0.70958,0.81913,0.70284,0.61842,0.68606,0.51366,0.79071,0.74151,0.82031,0.002608,0.002608,0.002608
226,2854.12,0.82232,0.70876,0.82083,0.70921,0.61223,0.68539,0.51359,0.79262,0.759,0.82029,0.002575,0.002575,0.002575
227,2866.71,0.79904,0.68658,0.81349,0.72147,0.6172,0.6892,0.51547,0.79661,0.73664,0.81977,0.002542,0.002542,0.002542
228,2879.24,0.82472,0.70253,0.81581,0.72631,0.60988,0.68705,0.51159,0.79412,0.74971,0.81969,0.002509,0.002509,0.002509
229,2892.07,0.80187,0.67537,0.80848,0.7365,0.62001,0.69617,0.52093,0.79,0.73244,0.81935,0.002476,0.002476,0.002476
230,2904.66,0.80547,0.6879,0.81621,0.70738,0.62071,0.69452,0.51826,0.7906,0.74321,0.81966,0.002443,0.002443,0.002443
231,2917.29,0.81411,0.68877,0.81644,0.75165,0.59972,0.69606,0.52119,0.79161,0.75123,0.81986,0.00241,0.00241,0.00241
232,2930.09,0.81848,0.67115,0.81364,0.71051,0.62312,0.69526,0.5214,0.79103,0.73843,0.81991,0.002377,0.002377,0.002377
233,2942.66,0.80474,0.6705,0.81503,0.72745,0.61555,0.69481,0.5199,0.79137,0.74516,0.81953,0.002344,0.002344,0.002344
234,2955.29,0.79565,0.66714,0.8158,0.70772,0.62962,0.69263,0.51769,0.79053,0.74413,0.81939,0.002311,0.002311,0.002311
235,2968.01,0.79867,0.67424,0.81819,0.7024,0.62246,0.69193,0.518,0.78747,0.7428,0.81974,0.002278,0.002278,0.002278
236,2980.64,0.79735,0.66331,0.81329,0.70904,0.60934,0.68183,0.50831,0.79926,0.75773,0.82046,0.002245,0.002245,0.002245
237,2993.21,0.8031,0.65784,0.81639,0.70631,0.62555,0.68373,0.51133,0.79542,0.75149,0.82069,0.002212,0.002212,0.002212
238,3006.05,0.79338,0.65277,0.81338,0.71922,0.62434,0.69445,0.5208,0.79047,0.73741,0.81958,0.002179,0.002179,0.002179
239,3018.59,0.82807,0.68716,0.80827,0.73178,0.62235,0.69546,0.52053,0.79081,0.74058,0.8189,0.002146,0.002146,0.002146
240,3031.12,0.81715,0.67931,0.82288,0.72355,0.63661,0.70346,0.52685,0.78881,0.72312,0.81968,0.002113,0.002113,0.002113
241,3044.15,0.79917,0.6764,0.81338,0.71712,0.63702,0.70089,0.52374,0.78431,0.72016,0.81805,0.00208,0.00208,0.00208
242,3057.04,0.8149,0.67602,0.81452,0.72079,0.63759,0.69501,0.52261,0.7871,0.72852,0.81918,0.002047,0.002047,0.002047
243,3070.04,0.82206,0.67852,0.81826,0.73891,0.60686,0.69849,0.52178,0.78646,0.72923,0.81898,0.002014,0.002014,0.002014
244,3082.92,0.80339,0.65044,0.81235,0.72571,0.63462,0.70331,0.52618,0.7848,0.71958,0.81824,0.001981,0.001981,0.001981
245,3095.71,0.78927,0.6418,0.81386,0.73555,0.63055,0.69844,0.5237,0.78216,0.72552,0.81819,0.001948,0.001948,0.001948
246,3108.42,0.78704,0.64466,0.81331,0.70605,0.62495,0.68385,0.51334,0.78522,0.75809,0.81881,0.001915,0.001915,0.001915
247,3121.61,0.78084,0.65014,0.81222,0.72313,0.62621,0.69949,0.52192,0.78358,0.7303,0.81889,0.001882,0.001882,0.001882
248,3134.55,0.77205,0.6298,0.81437,0.73295,0.63616,0.70164,0.52458,0.78213,0.72619,0.81947,0.001849,0.001849,0.001849
249,3147.36,0.79291,0.648,0.82198,0.7261,0.63244,0.7047,0.52751,0.78669,0.72495,0.81933,0.001816,0.001816,0.001816
250,3160.54,0.78562,0.66377,0.8167,0.71722,0.62415,0.70156,0.52726,0.78855,0.73006,0.81896,0.001783,0.001783,0.001783
251,3173.26,0.78213,0.62643,0.81335,0.73094,0.64343,0.70866,0.531,0.78786,0.71611,0.81871,0.00175,0.00175,0.00175
252,3186.03,0.77928,0.63451,0.81898,0.73245,0.64066,0.71283,0.53381,0.78155,0.71213,0.81712,0.001717,0.001717,0.001717
253,3199.42,0.78149,0.64149,0.81818,0.72146,0.63209,0.70888,0.53132,0.78166,0.71285,0.81815,0.001684,0.001684,0.001684
254,3212.27,0.77802,0.64619,0.81296,0.74834,0.63194,0.71021,0.53201,0.77913,0.71606,0.81777,0.001651,0.001651,0.001651
255,3225.12,0.81141,0.64126,0.81555,0.724,0.6388,0.70701,0.52933,0.77936,0.71431,0.81812,0.001618,0.001618,0.001618
256,3238.02,0.77899,0.61684,0.80995,0.71708,0.63936,0.71049,0.52958,0.77977,0.7155,0.81792,0.001585,0.001585,0.001585
257,3250.72,0.78224,0.63749,0.8121,0.74776,0.61564,0.70695,0.52895,0.78008,0.73051,0.81787,0.001552,0.001552,0.001552
258,3263.64,0.76924,0.62571,0.81223,0.74769,0.61936,0.70646,0.52899,0.77987,0.71965,0.81826,0.001519,0.001519,0.001519
259,3276.55,0.7902,0.62858,0.81577,0.73397,0.62898,0.70903,0.53003,0.7751,0.71907,0.81738,0.001486,0.001486,0.001486
260,3289.15,0.78314,0.62248,0.83024,0.74426,0.63091,0.713,0.5336,0.77986,0.71697,0.81797,0.001453,0.001453,0.001453
261,3301.8,0.77897,0.62132,0.81243,0.75016,0.62757,0.71142,0.53089,0.78607,0.714,0.81958,0.00142,0.00142,0.00142
262,3314.54,0.77818,0.61221,0.80869,0.72801,0.63782,0.70977,0.53075,0.78599,0.71343,0.82013,0.001387,0.001387,0.001387
263,3327.23,0.76843,0.61913,0.81298,0.74332,0.64581,0.71609,0.53595,0.77985,0.7099,0.81767,0.001354,0.001354,0.001354
264,3339.93,0.7723,0.6103,0.81565,0.7535,0.63684,0.72002,0.54028,0.78133,0.70966,0.81841,0.001321,0.001321,0.001321
265,3353.02,0.7864,0.62042,0.81084,0.71642,0.66083,0.71647,0.53691,0.77802,0.70923,0.81769,0.001288,0.001288,0.001288
266,3365.96,0.75262,0.5883,0.80975,0.71797,0.66056,0.71467,0.53691,0.77726,0.71093,0.81779,0.001255,0.001255,0.001255
267,3378.53,0.7674,0.59318,0.81497,0.72665,0.64695,0.7174,0.5394,0.77658,0.70144,0.81809,0.001222,0.001222,0.001222
268,3391.3,0.77277,0.62405,0.80631,0.75393,0.63614,0.71788,0.5379,0.77903,0.70695,0.81743,0.001189,0.001189,0.001189
269,3403.88,0.75347,0.60781,0.80961,0.76002,0.62918,0.71758,0.53792,0.77702,0.70178,0.81707,0.001156,0.001156,0.001156
270,3416.82,0.76368,0.59356,0.8095,0.75383,0.63632,0.7187,0.53744,0.77505,0.69924,0.81681,0.001123,0.001123,0.001123
271,3429.8,0.77921,0.60382,0.80543,0.73398,0.65,0.72015,0.53974,0.77663,0.69259,0.8181,0.00109,0.00109,0.00109
272,3442.62,0.76685,0.62357,0.80979,0.73809,0.63984,0.71933,0.53775,0.78021,0.69958,0.81881,0.001057,0.001057,0.001057
273,3455.2,0.77905,0.61351,0.8138,0.75484,0.63321,0.7213,0.54054,0.77475,0.69608,0.81702,0.001024,0.001024,0.001024
274,3468.19,0.75256,0.59196,0.8072,0.71911,0.66783,0.72182,0.54364,0.77287,0.69369,0.8168,0.000991,0.000991,0.000991
275,3481.12,0.75679,0.59747,0.802,0.74877,0.63904,0.72137,0.54235,0.77469,0.69536,0.81667,0.000958,0.000958,0.000958
276,3494.1,0.75875,0.60934,0.80933,0.73485,0.65672,0.72196,0.54328,0.77446,0.69457,0.81628,0.000925,0.000925,0.000925
277,3506.83,0.77664,0.60431,0.80653,0.75408,0.64548,0.72425,0.54438,0.77725,0.69898,0.81705,0.000892,0.000892,0.000892
278,3519.68,0.76246,0.59622,0.80409,0.73061,0.64768,0.72249,0.54211,0.78028,0.6965,0.81749,0.000859,0.000859,0.000859
279,3532.42,0.77311,0.6015,0.81668,0.73395,0.65522,0.72113,0.54176,0.77585,0.68974,0.81667,0.000826,0.000826,0.000826
280,3545.19,0.76743,0.59169,0.80502,0.77315,0.62927,0.7221,0.54171,0.77579,0.69336,0.8171,0.000793,0.000793,0.000793
281,3557.77,0.75743,0.5728,0.81597,0.75281,0.64569,0.72593,0.54477,0.77295,0.68764,0.81678,0.00076,0.00076,0.00076
282,3570.51,0.77804,0.603,0.8091,0.74539,0.64697,0.72525,0.54374,0.77426,0.6989,0.81656,0.000727,0.000727,0.000727
283,3583.25,0.79236,0.62905,0.81247,0.74781,0.64025,0.72287,0.54058,0.77753,0.69581,0.81625,0.000694,0.000694,0.000694
284,3595.91,0.75438,0.57734,0.81138,0.7391,0.65089,0.72492,0.5435,0.77192,0.68615,0.81601,0.000661,0.000661,0.000661
285,3608.57,0.74171,0.58445,0.80924,0.74471,0.65118,0.7248,0.5448,0.77456,0.69488,0.81585,0.000628,0.000628,0.000628
286,3621.21,0.771,0.58165,0.8178,0.75822,0.64854,0.72649,0.54444,0.77364,0.69591,0.8161,0.000595,0.000595,0.000595
287,3633.73,0.74265,0.58425,0.80471,0.7576,0.65266,0.72891,0.54694,0.77276,0.68921,0.81687,0.000562,0.000562,0.000562
288,3646.57,0.76013,0.57638,0.80909,0.75913,0.64227,0.73204,0.54767,0.7765,0.68731,0.81763,0.000529,0.000529,0.000529
289,3659.29,0.77238,0.60148,0.81232,0.75479,0.64469,0.7314,0.54722,0.77579,0.68515,0.81741,0.000496,0.000496,0.000496
290,3671.87,0.78913,0.60269,0.80904,0.74193,0.65549,0.7303,0.5476,0.77278,0.69056,0.81691,0.000463,0.000463,0.000463
291,3716.92,0.72816,0.51004,0.80676,0.7472,0.65365,0.73041,0.55029,0.77149,0.68854,0.81641,0.00043,0.00043,0.00043
292,3729.61,0.74344,0.5141,0.80915,0.74306,0.65411,0.73036,0.54871,0.7725,0.69145,0.81672,0.000397,0.000397,0.000397
293,3742.12,0.73142,0.50274,0.80731,0.76736,0.63832,0.72814,0.5469,0.77242,0.69591,0.81661,0.000364,0.000364,0.000364
294,3754.6,0.73142,0.50144,0.81233,0.74694,0.64324,0.72643,0.54424,0.77498,0.69691,0.81706,0.000331,0.000331,0.000331
295,3767.28,0.73397,0.50358,0.80571,0.77751,0.63055,0.72898,0.54577,0.77388,0.69357,0.81717,0.000298,0.000298,0.000298
296,3779.83,0.73988,0.50347,0.80682,0.75138,0.64916,0.72856,0.54578,0.77465,0.69157,0.81717,0.000265,0.000265,0.000265
297,3792.23,0.69653,0.48266,0.79788,0.75757,0.64547,0.73025,0.54811,0.77348,0.68849,0.81668,0.000232,0.000232,0.000232
298,3805.09,0.70064,0.50344,0.80256,0.7653,0.64068,0.72744,0.54508,0.77366,0.69341,0.8165,0.000199,0.000199,0.000199
299,3817.53,0.70861,0.48326,0.8058,0.74834,0.65117,0.72777,0.54483,0.77473,0.69477,0.81651,0.000166,0.000166,0.000166
300,3829.98,0.69889,0.47974,0.80222,0.74673,0.65274,0.72862,0.54737,0.77277,0.69141,0.81625,0.000133,0.000133,0.000133
