epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,2968.08,0.67444,0.53905,0.83899,0.63967,0.56675,0.6172,0.45235,0.90997,1.06967,0.91344,0.005017,0.005017,0.005017
153,2987.26,0.6971,0.56212,0.84182,0.63852,0.55792,0.61398,0.45213,0.90489,1.05853,0.91354,0.004984,0.004984,0.004984
154,3006.56,0.67466,0.52543,0.8378,0.64423,0.56473,0.61078,0.44921,0.9045,1.06092,0.91257,0.004951,0.004951,0.004951
155,3025.72,0.68106,0.54059,0.83764,0.65306,0.55439,0.60777,0.44986,0.90666,1.10649,0.91199,0.004918,0.004918,0.004918
156,3044.93,0.68732,0.53942,0.83996,0.62461,0.55898,0.5887,0.43125,0.92422,1.14469,0.91911,0.004885,0.004885,0.004885
157,3064.08,0.67158,0.54288,0.8399,0.63082,0.57211,0.60854,0.44482,0.92202,1.08892,0.91978,0.004852,0.004852,0.004852
158,3083.35,0.69237,0.55291,0.84782,0.66086,0.54475,0.58987,0.43335,0.91147,1.13367,0.91278,0.004819,0.004819,0.004819
159,3102.47,0.6857,0.53763,0.84023,0.65574,0.55592,0.60652,0.45026,0.9044,1.10332,0.91136,0.004786,0.004786,0.004786
160,3121.62,0.67905,0.53971,0.83738,0.64547,0.5787,0.62061,0.45972,0.89821,1.07453,0.9118,0.004753,0.004753,0.004753
161,3141.03,0.66234,0.54805,0.84,0.62615,0.53996,0.57439,0.42196,0.90798,1.1306,0.91202,0.00472,0.00472,0.00472
162,3160.24,0.66909,0.52793,0.83711,0.67938,0.54358,0.61132,0.44788,0.9031,1.0679,0.9112,0.004687,0.004687,0.004687
163,3179.56,0.66194,0.52474,0.83219,0.65955,0.54328,0.59695,0.43863,0.90103,1.08821,0.91148,0.004654,0.004654,0.004654
164,3198.73,0.66992,0.52721,0.84034,0.64277,0.57248,0.60999,0.44633,0.90997,1.09222,0.91552,0.004621,0.004621,0.004621
165,3218.04,0.66918,0.53577,0.83534,0.65249,0.57951,0.62009,0.45657,0.91188,1.06735,0.91704,0.004588,0.004588,0.004588
166,3237.21,0.66293,0.52127,0.83402,0.65648,0.55952,0.60831,0.44768,0.91016,1.10613,0.91661,0.004555,0.004555,0.004555
167,3256.37,0.65473,0.50958,0.837,0.62907,0.57303,0.61081,0.45229,0.89908,1.06195,0.91199,0.004522,0.004522,0.004522
168,3275.66,0.66728,0.52829,0.83738,0.6518,0.55522,0.60906,0.44945,0.90133,1.08901,0.91223,0.004489,0.004489,0.004489
169,3294.77,0.67269,0.52922,0.83713,0.64447,0.55623,0.60405,0.44509,0.90371,1.13823,0.9117,0.004456,0.004456,0.004456
170,3314,0.66749,0.52778,0.83194,0.63744,0.53532,0.58394,0.43439,0.90603,1.1931,0.91023,0.004423,0.004423,0.004423
171,3333.13,0.64762,0.51003,0.83571,0.69435,0.52442,0.60251,0.44633,0.89982,1.11439,0.91046,0.00439,0.00439,0.00439
172,3352.25,0.6603,0.51538,0.84172,0.6493,0.55011,0.60623,0.44605,0.89638,1.08754,0.91054,0.004357,0.004357,0.004357
173,3371.56,0.65564,0.52563,0.83509,0.66041,0.56885,0.61392,0.45165,0.90637,1.06639,0.91529,0.004324,0.004324,0.004324
174,3390.74,0.67034,0.52344,0.84222,0.61142,0.57786,0.59449,0.43663,0.90671,1.10423,0.91527,0.004291,0.004291,0.004291
175,3410.04,0.65073,0.514,0.83033,0.6476,0.57864,0.62435,0.4616,0.89583,1.03814,0.91219,0.004258,0.004258,0.004258
176,3429.2,0.66258,0.52257,0.82979,0.62581,0.53581,0.58335,0.42957,0.90389,1.13141,0.91258,0.004225,0.004225,0.004225
177,3448.3,0.64218,0.50153,0.83242,0.68542,0.56045,0.62507,0.46238,0.89982,1.07818,0.90946,0.004192,0.004192,0.004192
178,3467.53,0.65397,0.50859,0.83278,0.66159,0.54604,0.60614,0.45072,0.90222,1.1283,0.91145,0.004159,0.004159,0.004159
179,3486.6,0.64476,0.50138,0.83604,0.65275,0.56451,0.6204,0.45771,0.90008,1.08344,0.91125,0.004126,0.004126,0.004126
180,3505.85,0.63894,0.4996,0.8346,0.67494,0.56162,0.62642,0.46628,0.89217,1.06594,0.91077,0.004093,0.004093,0.004093
181,3524.98,0.64864,0.50214,0.83068,0.6788,0.56661,0.62091,0.46023,0.90077,1.06454,0.91133,0.00406,0.00406,0.00406
182,3544.24,0.65103,0.50908,0.836,0.66588,0.55677,0.61547,0.45382,0.89964,1.07104,0.91275,0.004027,0.004027,0.004027
183,3563.37,0.63537,0.50091,0.83158,0.63239,0.57408,0.60826,0.4496,0.90033,1.08584,0.91008,0.003994,0.003994,0.003994
184,3582.42,0.62812,0.48508,0.83141,0.64981,0.56983,0.61729,0.45842,0.90603,1.09402,0.91127,0.003961,0.003961,0.003961
185,3601.66,0.63539,0.48938,0.83323,0.65127,0.59392,0.62916,0.46544,0.89505,1.0434,0.91027,0.003928,0.003928,0.003928
186,3620.75,0.63673,0.50324,0.83476,0.6823,0.5891,0.63769,0.47064,0.89143,1.0096,0.90935,0.003895,0.003895,0.003895
187,3640.02,0.63821,0.50187,0.83382,0.67755,0.58764,0.64135,0.47463,0.89658,1.0309,0.91306,0.003862,0.003862,0.003862
