epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,6904.74,0.55666,0.28961,0.82319,0.83402,0.70731,0.81312,0.56208,1.06971,0.96373,0.9518,0.004555,0.004555,0.004555
167,6946.45,0.55261,0.28774,0.82218,0.83741,0.70807,0.81448,0.56149,1.06957,0.96239,0.95181,0.004522,0.004522,0.004522
168,6987.89,0.5557,0.28616,0.82256,0.83443,0.71166,0.81436,0.56153,1.06933,0.96519,0.95201,0.004489,0.004489,0.004489
169,7029.32,0.55776,0.28591,0.82176,0.83612,0.71032,0.81436,0.56165,1.06909,0.9641,0.95209,0.004456,0.004456,0.004456
170,7070.91,0.5538,0.28606,0.82146,0.83579,0.70802,0.81426,0.56108,1.06984,0.96473,0.95232,0.004423,0.004423,0.004423
171,7112.42,0.55417,0.28668,0.82015,0.83697,0.70615,0.81342,0.5604,1.07018,0.96536,0.95239,0.00439,0.00439,0.00439
172,7153.99,0.55285,0.28368,0.8235,0.83716,0.70628,0.81376,0.56084,1.06975,0.96624,0.95233,0.004357,0.004357,0.004357
173,7195.48,0.54848,0.28389,0.82123,0.83789,0.70618,0.81355,0.56068,1.07047,0.96751,0.95245,0.004324,0.004324,0.004324
174,7237.03,0.55146,0.28364,0.82176,0.84055,0.70562,0.81348,0.56075,1.07047,0.97018,0.95255,0.004291,0.004291,0.004291
175,7278.52,0.55372,0.28591,0.8211,0.84123,0.70504,0.8137,0.56094,1.07057,0.97107,0.95284,0.004258,0.004258,0.004258
176,7320.19,0.55294,0.28288,0.82117,0.84203,0.70306,0.81374,0.56091,1.07092,0.97205,0.95282,0.004225,0.004225,0.004225
177,7361.72,0.5476,0.28277,0.82589,0.84211,0.70499,0.81416,0.56067,1.07096,0.97204,0.95275,0.004192,0.004192,0.004192
178,7403.43,0.55162,0.28146,0.82125,0.84167,0.70608,0.81412,0.56125,1.07099,0.9738,0.95291,0.004159,0.004159,0.004159
179,7444.87,0.54716,0.28039,0.81997,0.84142,0.70648,0.81439,0.56155,1.07063,0.97374,0.95294,0.004126,0.004126,0.004126
180,7486.39,0.54893,0.28391,0.82166,0.84206,0.70622,0.81474,0.56111,1.07035,0.97339,0.95296,0.004093,0.004093,0.004093
181,7528.05,0.54568,0.28124,0.82257,0.83951,0.70777,0.81444,0.56121,1.07088,0.97248,0.95312,0.00406,0.00406,0.00406
182,7569.51,0.53999,0.27919,0.82424,0.83858,0.70813,0.8145,0.56132,1.07115,0.97398,0.95324,0.004027,0.004027,0.004027
183,7611.11,0.54504,0.28117,0.82089,0.83929,0.70861,0.81472,0.56201,1.07105,0.97431,0.9533,0.003994,0.003994,0.003994
184,7652.58,0.54245,0.27896,0.81996,0.83966,0.70905,0.81459,0.56203,1.07117,0.97337,0.95327,0.003961,0.003961,0.003961
185,7694.08,0.54284,0.28193,0.8222,0.83991,0.70933,0.81436,0.5621,1.07108,0.97372,0.95326,0.003928,0.003928,0.003928
