epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,2887.62,0.56301,0.40434,0.81695,0.74219,0.61921,0.69225,0.51781,0.85531,0.88123,0.90148,0.00637,0.00637,0.00637
112,2913.45,0.58176,0.44623,0.81744,0.69454,0.65257,0.69558,0.51791,0.85947,0.86986,0.89974,0.006337,0.006337,0.006337
113,2939.37,0.56529,0.40835,0.81812,0.71393,0.66693,0.71891,0.53294,0.85809,0.83858,0.90006,0.006304,0.006304,0.006304
114,2965.19,0.55811,0.39819,0.8224,0.74845,0.65707,0.72807,0.54232,0.84591,0.81107,0.89813,0.006271,0.006271,0.006271
115,2991.03,0.58177,0.44858,0.83969,0.74107,0.63764,0.71557,0.53509,0.85063,0.84731,0.89812,0.006238,0.006238,0.006238
116,3017.06,0.55382,0.39723,0.81285,0.71758,0.66284,0.72402,0.53795,0.85489,0.82494,0.90119,0.006205,0.006205,0.006205
117,3042.97,0.57461,0.411,0.81502,0.70253,0.66839,0.71626,0.5358,0.85054,0.83432,0.90086,0.006172,0.006172,0.006172
118,3068.86,0.58308,0.4233,0.85681,0.71492,0.66396,0.7142,0.53047,0.85712,0.84652,0.90135,0.006139,0.006139,0.006139
119,3096.61,0.54716,0.40133,0.81071,0.72774,0.6443,0.71413,0.53139,0.85652,0.85572,0.90107,0.006106,0.006106,0.006106
120,3123,0.51823,0.38606,0.78988,0.73046,0.6561,0.71244,0.53027,0.85405,0.84299,0.90149,0.006073,0.006073,0.006073
121,3150.07,0.54529,0.38956,0.81702,0.7328,0.65779,0.7243,0.54008,0.83835,0.82721,0.89746,0.00604,0.00604,0.00604
122,3177.47,0.55979,0.39713,0.81712,0.70502,0.67431,0.71454,0.53078,0.8471,0.8436,0.89873,0.006007,0.006007,0.006007
123,3204.68,0.54308,0.38067,0.8118,0.71788,0.675,0.73061,0.54531,0.84603,0.80706,0.89883,0.005974,0.005974,0.005974
124,3232.12,0.5633,0.39256,0.8155,0.72361,0.67405,0.72981,0.54443,0.83878,0.82064,0.89783,0.005941,0.005941,0.005941
125,3257.87,0.54272,0.39814,0.82304,0.72735,0.66139,0.72729,0.5446,0.84253,0.83043,0.89831,0.005908,0.005908,0.005908
126,3284.26,0.54419,0.38892,0.81477,0.71874,0.6404,0.70085,0.52244,0.84695,0.88423,0.89616,0.005875,0.005875,0.005875
127,3311.34,0.54286,0.3953,0.82123,0.73246,0.66011,0.72854,0.54544,0.84132,0.81637,0.8974,0.005842,0.005842,0.005842
128,3337.24,0.55019,0.38399,0.81255,0.73357,0.65878,0.73082,0.54221,0.85834,0.83041,0.90244,0.005809,0.005809,0.005809
129,3364.15,0.54084,0.38589,0.81811,0.75179,0.68031,0.73925,0.5511,0.84277,0.82504,0.89895,0.005776,0.005776,0.005776
130,3390.11,0.53646,0.37919,0.81413,0.73137,0.67517,0.73369,0.55017,0.83984,0.82861,0.89684,0.005743,0.005743,0.005743
131,3418.27,0.53387,0.38101,0.81028,0.74644,0.65238,0.72992,0.54645,0.84133,0.82293,0.89786,0.00571,0.00571,0.00571
132,3446.84,0.53444,0.37807,0.80965,0.7421,0.66088,0.72373,0.54291,0.83991,0.82902,0.89802,0.005677,0.005677,0.005677
133,3474.56,0.52845,0.37421,0.81283,0.76972,0.6367,0.72682,0.54309,0.83927,0.8197,0.89828,0.005644,0.005644,0.005644
134,3500.31,0.53311,0.37664,0.81127,0.73814,0.65648,0.72358,0.54095,0.84307,0.82237,0.89956,0.005611,0.005611,0.005611
135,3527.69,0.52498,0.36653,0.81038,0.738,0.67373,0.73711,0.54848,0.8391,0.79695,0.89864,0.005578,0.005578,0.005578
136,3553.97,0.52794,0.36415,0.80661,0.71612,0.67887,0.72904,0.54443,0.84311,0.82531,0.89963,0.005545,0.005545,0.005545
137,3580.53,0.53402,0.37352,0.80925,0.71454,0.68693,0.73413,0.55065,0.84103,0.79311,0.89742,0.005512,0.005512,0.005512
138,3608.04,0.52269,0.37357,0.81613,0.73016,0.66695,0.73402,0.54943,0.83847,0.80715,0.89623,0.005479,0.005479,0.005479
139,3633.81,0.53823,0.36915,0.80856,0.73819,0.67616,0.73813,0.54957,0.84378,0.80227,0.89685,0.005446,0.005446,0.005446
140,3662.15,0.52608,0.36684,0.81663,0.75704,0.66702,0.74043,0.55582,0.84505,0.80669,0.89737,0.005413,0.005413,0.005413
141,3687.96,0.51183,0.3673,0.81021,0.75425,0.67072,0.73975,0.55626,0.83654,0.79159,0.89612,0.00538,0.00538,0.00538
142,3716.24,0.52265,0.37427,0.81,0.76716,0.64844,0.73432,0.54749,0.84163,0.82331,0.89842,0.005347,0.005347,0.005347
143,3742.34,0.52165,0.36834,0.80789,0.77355,0.6533,0.73802,0.55432,0.84018,0.81017,0.8997,0.005314,0.005314,0.005314
144,3770.91,0.51931,0.35801,0.81247,0.72951,0.6615,0.72655,0.54387,0.83618,0.83128,0.89753,0.005281,0.005281,0.005281
145,3797.21,0.51186,0.36284,0.81214,0.75435,0.67431,0.73729,0.55272,0.84272,0.80242,0.89825,0.005248,0.005248,0.005248
146,3824.67,0.50456,0.35832,0.80945,0.73437,0.67882,0.7389,0.55289,0.84219,0.80051,0.89838,0.005215,0.005215,0.005215
147,3851.34,0.49904,0.35157,0.79755,0.76729,0.66467,0.745,0.5589,0.8345,0.77398,0.89674,0.005182,0.005182,0.005182
148,3878.05,0.52482,0.35059,0.81269,0.74635,0.68542,0.74814,0.56104,0.84098,0.79542,0.89707,0.005149,0.005149,0.005149
149,3905.56,0.49929,0.34773,0.80695,0.76198,0.67191,0.743,0.55507,0.84257,0.80123,0.89864,0.005116,0.005116,0.005116
150,3931.54,0.51949,0.35263,0.81231,0.74845,0.67993,0.74568,0.55772,0.83926,0.79079,0.89763,0.005083,0.005083,0.005083
151,3959.95,0.50677,0.36269,0.81184,0.75502,0.68908,0.74805,0.55936,0.83926,0.78901,0.89787,0.00505,0.00505,0.00505
152,3985.89,0.51305,0.36172,0.80016,0.79599,0.67315,0.75616,0.56713,0.83817,0.79496,0.89666,0.005017,0.005017,0.005017
153,4014.2,0.50124,0.35363,0.80369,0.76094,0.68832,0.75241,0.5614,0.83652,0.79581,0.89757,0.004984,0.004984,0.004984
154,4040.19,0.51356,0.36292,0.80547,0.76711,0.68418,0.75477,0.56441,0.83405,0.79421,0.89595,0.004951,0.004951,0.004951
155,4068.43,0.51083,0.34915,0.80936,0.7403,0.68604,0.75551,0.56962,0.83356,0.76057,0.89698,0.004918,0.004918,0.004918
156,4094.43,0.50813,0.34339,0.8051,0.74421,0.67524,0.74646,0.56021,0.83837,0.78414,0.89821,0.004885,0.004885,0.004885
157,4122.51,0.51639,0.3538,0.80326,0.75296,0.68679,0.75743,0.56871,0.83267,0.77144,0.89606,0.004852,0.004852,0.004852
158,4148.46,0.5045,0.34341,0.8101,0.74026,0.68344,0.75262,0.56414,0.83593,0.78314,0.89736,0.004819,0.004819,0.004819
159,4175.81,0.48715,0.32889,0.80476,0.76508,0.67126,0.74892,0.55877,0.84083,0.79825,0.89753,0.004786,0.004786,0.004786
160,4201.78,0.51846,0.34448,0.80428,0.76933,0.68892,0.76591,0.57569,0.83579,0.77069,0.8957,0.004753,0.004753,0.004753
161,4230.53,0.50224,0.33983,0.80345,0.74634,0.69275,0.75593,0.56736,0.83235,0.7914,0.89513,0.00472,0.00472,0.00472
162,4258.91,0.4912,0.34159,0.80238,0.76356,0.67868,0.74909,0.561,0.84047,0.79749,0.89836,0.004687,0.004687,0.004687
163,4287.47,0.50198,0.33639,0.81762,0.74794,0.71447,0.76891,0.57764,0.8309,0.76302,0.89545,0.004654,0.004654,0.004654
164,4314.76,0.49713,0.3441,0.80846,0.77673,0.69131,0.76175,0.57428,0.83135,0.7699,0.89612,0.004621,0.004621,0.004621
165,4341.64,0.50145,0.34683,0.80603,0.7645,0.70623,0.76744,0.57963,0.83536,0.77335,0.89641,0.004588,0.004588,0.004588
166,4369.97,0.50539,0.35076,0.8002,0.76295,0.70838,0.76764,0.57772,0.83611,0.76564,0.89542,0.004555,0.004555,0.004555
167,4398.35,0.47854,0.33633,0.79999,0.78788,0.67755,0.76683,0.57934,0.83263,0.77957,0.89551,0.004522,0.004522,0.004522
168,4426.1,0.52436,0.34463,0.80702,0.76535,0.70809,0.76469,0.5758,0.836,0.76896,0.89621,0.004489,0.004489,0.004489
169,4452.56,0.48921,0.34182,0.80428,0.77916,0.69837,0.77191,0.58218,0.83249,0.7603,0.89591,0.004456,0.004456,0.004456
170,4479.78,0.49601,0.3347,0.80366,0.78097,0.69585,0.77228,0.58096,0.83597,0.7701,0.89653,0.004423,0.004423,0.004423
171,4506.09,0.50191,0.35363,0.80974,0.76897,0.69061,0.76311,0.5759,0.83526,0.78183,0.89784,0.00439,0.00439,0.00439
172,4534.08,0.47665,0.32726,0.8041,0.77538,0.69332,0.76281,0.57411,0.83435,0.78283,0.89667,0.004357,0.004357,0.004357
173,4560.22,0.4848,0.33112,0.80302,0.75464,0.70802,0.76859,0.57683,0.83358,0.77049,0.89681,0.004324,0.004324,0.004324
174,4588.1,0.48221,0.32097,0.80901,0.78405,0.68749,0.76612,0.57469,0.83657,0.77828,0.89649,0.004291,0.004291,0.004291
175,4613.99,0.48137,0.31973,0.80533,0.76196,0.69667,0.76332,0.56985,0.83676,0.79011,0.89715,0.004258,0.004258,0.004258
176,4641.48,0.49274,0.3392,0.8075,0.77665,0.69215,0.7652,0.57327,0.83527,0.77177,0.89706,0.004225,0.004225,0.004225
177,4667.42,0.4873,0.33554,0.80394,0.78186,0.69668,0.76903,0.57586,0.83226,0.77695,0.89597,0.004192,0.004192,0.004192
178,4694.29,0.46659,0.31643,0.80504,0.75291,0.71653,0.77513,0.58001,0.83109,0.77672,0.8952,0.004159,0.004159,0.004159
179,4720.87,0.49069,0.3233,0.80133,0.79177,0.696,0.77353,0.58066,0.83363,0.77295,0.89711,0.004126,0.004126,0.004126
180,4747.29,0.48372,0.33187,0.79529,0.79055,0.70143,0.77604,0.58314,0.83156,0.77005,0.89679,0.004093,0.004093,0.004093
181,4774.45,0.47094,0.3132,0.80603,0.80086,0.69446,0.77069,0.57806,0.83536,0.76928,0.89749,0.00406,0.00406,0.00406
182,4800.67,0.47617,0.32735,0.79962,0.7825,0.70579,0.77998,0.58354,0.83269,0.75575,0.89581,0.004027,0.004027,0.004027
183,4828.51,0.46534,0.31833,0.80026,0.79101,0.70297,0.7793,0.58754,0.83133,0.74531,0.89506,0.003994,0.003994,0.003994
184,4854.54,0.47138,0.31248,0.79721,0.80996,0.69366,0.78568,0.59014,0.83129,0.73647,0.89465,0.003961,0.003961,0.003961
185,4882.19,0.47737,0.31478,0.80115,0.79775,0.70441,0.78218,0.5869,0.83141,0.73301,0.8945,0.003928,0.003928,0.003928
186,4908.02,0.47536,0.31413,0.79521,0.77598,0.70415,0.77191,0.57989,0.83402,0.77335,0.89554,0.003895,0.003895,0.003895
187,4934.97,0.47475,0.31751,0.81287,0.78047,0.68993,0.77017,0.57696,0.83344,0.76363,0.89543,0.003862,0.003862,0.003862
188,4961.45,0.47808,0.31791,0.8027,0.78374,0.67256,0.76266,0.57161,0.82906,0.76921,0.8946,0.003829,0.003829,0.003829
189,4987.82,0.46336,0.31441,0.79968,0.77788,0.69741,0.76818,0.57651,0.83654,0.76646,0.89737,0.003796,0.003796,0.003796
