epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,2730.57,0.94153,1.01663,0.90548,0.6315,0.59944,0.63432,0.46938,0.88814,0.94814,0.90822,0.006007,0.006007,0.006007
123,2752.79,0.92372,0.95808,0.89822,0.66925,0.59715,0.65025,0.47952,0.88912,0.92929,0.90726,0.005974,0.005974,0.005974
124,2774.78,0.93606,0.97606,0.90417,0.64945,0.60798,0.65189,0.48249,0.88346,0.91109,0.90687,0.005941,0.005941,0.005941
125,2796.97,0.91619,0.94816,0.89332,0.66717,0.59515,0.65501,0.48496,0.88339,0.92058,0.90621,0.005908,0.005908,0.005908
126,2818.99,0.90353,0.95328,0.89418,0.61542,0.59532,0.63493,0.47128,0.8834,0.9349,0.90668,0.005875,0.005875,0.005875
127,2840.97,0.91273,0.95354,0.89375,0.61747,0.59671,0.64405,0.47849,0.88056,0.93095,0.90559,0.005842,0.005842,0.005842
128,2863.04,0.91425,0.9598,0.90131,0.6708,0.62071,0.65939,0.48975,0.88252,0.92274,0.90554,0.005809,0.005809,0.005809
129,2885.04,0.9153,0.96052,0.8895,0.65176,0.60984,0.64778,0.47888,0.88459,0.90602,0.90714,0.005776,0.005776,0.005776
130,2907.25,0.91355,0.96113,0.89807,0.66417,0.60727,0.65854,0.49134,0.87896,0.90165,0.90555,0.005743,0.005743,0.005743
131,2929.24,0.91516,0.93512,0.90034,0.60804,0.62215,0.65412,0.4898,0.87503,0.92473,0.90246,0.00571,0.00571,0.00571
132,2951.24,0.90782,0.93049,0.89877,0.66503,0.59888,0.65513,0.48824,0.88261,0.92032,0.9046,0.005677,0.005677,0.005677
133,2973.47,0.90775,0.94504,0.8993,0.61616,0.61146,0.63668,0.4752,0.88091,0.94404,0.90418,0.005644,0.005644,0.005644
134,2995.49,0.90646,0.94255,0.9037,0.65657,0.61183,0.65665,0.49079,0.87343,0.89448,0.90287,0.005611,0.005611,0.005611
135,3017.6,0.91318,0.92475,0.88968,0.66765,0.62655,0.66856,0.49552,0.88178,0.89135,0.90508,0.005578,0.005578,0.005578
136,3039.87,0.91155,0.92926,0.89577,0.6441,0.62745,0.6707,0.50215,0.87007,0.88223,0.90267,0.005545,0.005545,0.005545
137,3061.95,0.90744,0.91714,0.90107,0.65164,0.63383,0.67517,0.50312,0.87498,0.88301,0.9047,0.005512,0.005512,0.005512
138,3084.1,0.9069,0.91739,0.88804,0.61723,0.64475,0.66158,0.48985,0.88727,0.90186,0.90752,0.005479,0.005479,0.005479
139,3106,0.91491,0.92895,0.89273,0.63647,0.61941,0.65107,0.48711,0.87556,0.90842,0.90325,0.005446,0.005446,0.005446
140,3128.04,0.90894,0.92366,0.89517,0.67805,0.60862,0.6664,0.49249,0.88227,0.89679,0.90879,0.005413,0.005413,0.005413
141,3150.27,0.91127,0.92303,0.89128,0.68547,0.61518,0.67448,0.50074,0.87383,0.8874,0.90266,0.00538,0.00538,0.00538
142,3172.31,0.92525,0.91619,0.896,0.64457,0.64756,0.67572,0.50309,0.87749,0.8859,0.9048,0.005347,0.005347,0.005347
143,3194.46,0.91106,0.90187,0.89195,0.63688,0.62911,0.66581,0.49457,0.87347,0.895,0.90303,0.005314,0.005314,0.005314
144,3216.45,0.91645,0.9132,0.89973,0.65611,0.62734,0.67746,0.50405,0.87297,0.87446,0.9028,0.005281,0.005281,0.005281
145,3238.41,0.89622,0.89611,0.89593,0.66387,0.62738,0.66955,0.49878,0.88393,0.89405,0.90478,0.005248,0.005248,0.005248
146,3260.62,0.92613,0.91843,0.89435,0.67575,0.61292,0.67278,0.50011,0.87307,0.89868,0.90345,0.005215,0.005215,0.005215
147,3282.64,0.90315,0.89023,0.8882,0.65382,0.64947,0.68469,0.50955,0.87222,0.86078,0.90254,0.005182,0.005182,0.005182
148,3304.57,0.9025,0.89717,0.88663,0.6446,0.64401,0.66772,0.49669,0.8688,0.89246,0.90101,0.005149,0.005149,0.005149
149,3326.93,0.90837,0.88904,0.88715,0.67824,0.61629,0.67021,0.49888,0.87708,0.89068,0.90319,0.005116,0.005116,0.005116
150,3348.87,0.89555,0.91671,0.88185,0.66394,0.6171,0.67325,0.49962,0.86869,0.87752,0.9012,0.005083,0.005083,0.005083
151,3371.07,0.89034,0.87443,0.89053,0.71304,0.60884,0.68757,0.50831,0.87978,0.86512,0.90552,0.00505,0.00505,0.00505
152,3393.09,0.89144,0.87927,0.89513,0.69377,0.63539,0.68964,0.51332,0.87227,0.85602,0.90358,0.005017,0.005017,0.005017
153,3415.07,0.89738,0.88955,0.89777,0.69444,0.63236,0.68518,0.51033,0.87181,0.85786,0.90244,0.004984,0.004984,0.004984
154,3437.23,0.89056,0.86998,0.88935,0.67002,0.63209,0.68942,0.51553,0.86869,0.85977,0.90069,0.004951,0.004951,0.004951
155,3459.29,0.89603,0.88213,0.89687,0.70229,0.63764,0.69555,0.51923,0.87026,0.84618,0.90196,0.004918,0.004918,0.004918
156,3481.49,0.89596,0.87775,0.89679,0.65939,0.63847,0.68351,0.50848,0.87156,0.85784,0.90291,0.004885,0.004885,0.004885
157,3503.41,0.91416,0.89858,0.90375,0.7223,0.64227,0.70414,0.52753,0.86606,0.8376,0.90156,0.004852,0.004852,0.004852
158,3525.34,0.88288,0.87085,0.89543,0.68705,0.62877,0.68847,0.51153,0.87231,0.87535,0.90372,0.004819,0.004819,0.004819
159,3547.44,0.90032,0.832,0.8927,0.68481,0.65222,0.69975,0.52105,0.86604,0.83648,0.90059,0.004786,0.004786,0.004786
160,3569.39,0.91473,0.88158,0.89128,0.68007,0.65166,0.69328,0.51687,0.86979,0.8505,0.90101,0.004753,0.004753,0.004753
161,3591.55,0.89015,0.85999,0.89455,0.65774,0.65917,0.69002,0.51481,0.87664,0.86899,0.90556,0.00472,0.00472,0.00472
162,3613.55,0.88747,0.83111,0.89373,0.68467,0.6482,0.69794,0.52053,0.86754,0.83716,0.9005,0.004687,0.004687,0.004687
163,3635.62,0.91827,0.88622,0.89459,0.68922,0.65893,0.70327,0.52363,0.86808,0.83546,0.90057,0.004654,0.004654,0.004654
164,3657.78,0.89771,0.86606,0.89864,0.70905,0.64421,0.70238,0.52434,0.85909,0.83194,0.8982,0.004621,0.004621,0.004621
165,3679.77,0.89957,0.84358,0.89276,0.68275,0.65637,0.69748,0.52188,0.86432,0.84071,0.90077,0.004588,0.004588,0.004588
166,3702.02,0.88828,0.84771,0.89148,0.66289,0.66742,0.70308,0.52494,0.86119,0.83751,0.90113,0.004555,0.004555,0.004555
167,3723.9,0.89601,0.86411,0.88626,0.66415,0.67152,0.70218,0.52242,0.86708,0.84684,0.90171,0.004522,0.004522,0.004522
168,3745.86,0.89345,0.85413,0.88666,0.66936,0.65707,0.69357,0.51704,0.8661,0.84919,0.90099,0.004489,0.004489,0.004489
169,3767.99,0.90718,0.84631,0.88642,0.69517,0.64818,0.70053,0.52229,0.86648,0.83356,0.90161,0.004456,0.004456,0.004456
170,3789.94,0.89158,0.85429,0.8861,0.69838,0.66005,0.7109,0.5287,0.87187,0.82658,0.90348,0.004423,0.004423,0.004423
171,3812,0.89948,0.84699,0.88986,0.70748,0.6387,0.7023,0.52232,0.87157,0.83563,0.90171,0.00439,0.00439,0.00439
172,3834.06,0.89827,0.81981,0.8898,0.71381,0.64476,0.70552,0.52549,0.86188,0.82843,0.90004,0.004357,0.004357,0.004357
173,3856.02,0.89323,0.84475,0.89092,0.7041,0.65807,0.71271,0.53295,0.86151,0.81339,0.89922,0.004324,0.004324,0.004324
174,3878.2,0.88795,0.8298,0.88141,0.69576,0.67212,0.71622,0.5358,0.8573,0.80896,0.89795,0.004291,0.004291,0.004291
175,3900.26,0.88557,0.81076,0.88798,0.70848,0.66187,0.71527,0.53372,0.85901,0.81016,0.89836,0.004258,0.004258,0.004258
176,3922.25,0.88677,0.82286,0.89298,0.69391,0.67321,0.71617,0.53108,0.86972,0.82427,0.90173,0.004225,0.004225,0.004225
177,3944.36,0.89133,0.8167,0.88472,0.72136,0.63414,0.70438,0.52381,0.86492,0.84566,0.90071,0.004192,0.004192,0.004192
178,3966.26,0.88197,0.82432,0.89064,0.70386,0.67185,0.71865,0.53488,0.86351,0.80184,0.89984,0.004159,0.004159,0.004159
179,3988.34,0.88685,0.81969,0.88294,0.73802,0.64958,0.7251,0.53978,0.86277,0.81198,0.89999,0.004126,0.004126,0.004126
180,4010.2,0.88057,0.82301,0.88748,0.68657,0.68172,0.71613,0.53586,0.85781,0.80981,0.89845,0.004093,0.004093,0.004093
181,4032.2,0.87033,0.80595,0.88928,0.69616,0.67033,0.71804,0.53612,0.85706,0.80823,0.89726,0.00406,0.00406,0.00406
182,4054.42,0.88572,0.82611,0.88096,0.70596,0.6791,0.719,0.53801,0.85453,0.79826,0.89762,0.004027,0.004027,0.004027
183,4076.45,0.88775,0.81847,0.88461,0.70228,0.6784,0.72178,0.53667,0.8575,0.80793,0.89786,0.003994,0.003994,0.003994
184,4098.69,0.8889,0.80839,0.88353,0.6866,0.69118,0.72889,0.54448,0.85692,0.79279,0.89696,0.003961,0.003961,0.003961
185,4120.7,0.882,0.78868,0.89191,0.71191,0.67322,0.72249,0.54113,0.85834,0.79783,0.89804,0.003928,0.003928,0.003928
186,4142.7,0.87889,0.78106,0.88887,0.70863,0.67024,0.7232,0.54027,0.86083,0.79992,0.89863,0.003895,0.003895,0.003895
187,4164.85,0.87467,0.78875,0.88108,0.72488,0.65593,0.72507,0.5433,0.85869,0.80079,0.89887,0.003862,0.003862,0.003862
188,4186.77,0.88906,0.81949,0.88702,0.71554,0.67389,0.72485,0.53923,0.86129,0.80013,0.90007,0.003829,0.003829,0.003829
189,4208.83,0.89138,0.793,0.88276,0.70662,0.67218,0.72192,0.5405,0.8586,0.80482,0.9,0.003796,0.003796,0.003796
