epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,2647.95,0.89254,0.48139,0.92982,0.84087,0.64883,0.75386,0.48331,1.15134,0.89251,0.95911,0.006898,0.006898,0.006898
96,2675.87,0.8923,0.47915,0.93026,0.83034,0.65794,0.74833,0.48489,1.13482,0.89666,0.95506,0.006865,0.006865,0.006865
97,2703.55,0.88425,0.47878,0.924,0.80522,0.66825,0.75048,0.48556,1.15118,0.89337,0.95876,0.006832,0.006832,0.006832
98,2731.39,0.89163,0.48311,0.93171,0.81912,0.65685,0.74863,0.48547,1.14237,0.90768,0.95801,0.006799,0.006799,0.006799
99,2759.08,0.88629,0.47702,0.92703,0.84083,0.66123,0.75225,0.48787,1.13391,0.91498,0.95756,0.006766,0.006766,0.006766
100,2786.72,0.89516,0.47578,0.92963,0.81609,0.6523,0.7378,0.47563,1.14339,0.9686,0.95995,0.006733,0.006733,0.006733
101,2814.71,0.88119,0.4788,0.92729,0.81424,0.67479,0.75693,0.48222,1.1477,0.90502,0.95925,0.0067,0.0067,0.0067
102,2842.52,0.8833,0.47339,0.9247,0.8125,0.68982,0.76218,0.48503,1.14709,0.89776,0.9611,0.006667,0.006667,0.006667
103,2870.41,0.88358,0.4756,0.92201,0.83652,0.6731,0.7577,0.48771,1.13051,0.90199,0.9562,0.006634,0.006634,0.006634
104,2898.08,0.88403,0.47584,0.92372,0.84787,0.6599,0.7575,0.48963,1.129,0.89206,0.95403,0.006601,0.006601,0.006601
105,2925.83,0.89198,0.47418,0.92854,0.81923,0.69352,0.75971,0.48345,1.13961,0.89003,0.95717,0.006568,0.006568,0.006568
106,2953.74,0.8783,0.46907,0.9259,0.84577,0.65732,0.74902,0.4845,1.1409,0.9032,0.9584,0.006535,0.006535,0.006535
107,2981.49,0.88321,0.47509,0.92422,0.80707,0.66858,0.75425,0.49002,1.13969,0.8925,0.95852,0.006502,0.006502,0.006502
108,3009.23,0.886,0.47342,0.92514,0.83357,0.67669,0.75785,0.48595,1.12765,0.86151,0.95163,0.006469,0.006469,0.006469
109,3037.06,0.88033,0.46815,0.92418,0.84945,0.65786,0.7642,0.49147,1.1292,0.87485,0.95376,0.006436,0.006436,0.006436
110,3064.81,0.88094,0.47316,0.92669,0.84379,0.67275,0.76987,0.50046,1.11896,0.86102,0.94962,0.006403,0.006403,0.006403
111,3092.72,0.87981,0.47079,0.92011,0.8349,0.6718,0.76186,0.49578,1.13261,0.90522,0.95301,0.00637,0.00637,0.00637
112,3120.48,0.88109,0.47236,0.91885,0.82764,0.67205,0.76179,0.49317,1.14264,0.89811,0.95643,0.006337,0.006337,0.006337
113,3148.22,0.88294,0.46875,0.92336,0.82958,0.65812,0.75351,0.48678,1.14483,0.9062,0.9586,0.006304,0.006304,0.006304
