epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,2965.75,0.60035,0.46673,0.82422,0.67997,0.65488,0.70351,0.52244,0.87074,0.83739,0.90241,0.006733,0.006733,0.006733
101,2995.01,0.59085,0.44144,0.82233,0.70762,0.63623,0.70671,0.5232,0.87063,0.82397,0.90301,0.0067,0.0067,0.0067
102,3024.31,0.60043,0.45877,0.82323,0.70599,0.64742,0.70926,0.5224,0.87206,0.82904,0.9038,0.006667,0.006667,0.006667
103,3053.71,0.593,0.44703,0.82182,0.70408,0.66374,0.71372,0.53115,0.86815,0.79866,0.90155,0.006634,0.006634,0.006634
104,3083.01,0.59107,0.45253,0.82066,0.69136,0.65023,0.70133,0.52135,0.86696,0.83954,0.90294,0.006601,0.006601,0.006601
105,3112.29,0.58491,0.42819,0.82238,0.71322,0.64325,0.71275,0.5308,0.86107,0.8085,0.9025,0.006568,0.006568,0.006568
106,3141.59,0.57645,0.44,0.81872,0.7326,0.65567,0.72304,0.53965,0.86563,0.80607,0.90274,0.006535,0.006535,0.006535
107,3170.99,0.58659,0.42734,0.8244,0.69907,0.64231,0.7028,0.52363,0.86632,0.81806,0.90205,0.006502,0.006502,0.006502
108,3200.21,0.59217,0.44194,0.81975,0.69973,0.66773,0.715,0.53173,0.86829,0.8203,0.901,0.006469,0.006469,0.006469
109,3229.6,0.57489,0.439,0.81659,0.75047,0.62983,0.71398,0.53442,0.8636,0.81025,0.90148,0.006436,0.006436,0.006436
110,3258.88,0.58269,0.43417,0.82357,0.71605,0.65285,0.71388,0.53158,0.8652,0.82451,0.90108,0.006403,0.006403,0.006403
111,3288.1,0.58218,0.43298,0.81895,0.69557,0.66147,0.71104,0.53018,0.86686,0.82211,0.90164,0.00637,0.00637,0.00637
112,3317.52,0.58028,0.43799,0.81863,0.71065,0.66097,0.71017,0.52823,0.86268,0.80729,0.90396,0.006337,0.006337,0.006337
113,3346.78,0.581,0.43919,0.82027,0.73154,0.63939,0.71152,0.53018,0.86134,0.81423,0.90027,0.006304,0.006304,0.006304
114,3376.21,0.58224,0.42949,0.82511,0.75676,0.62522,0.71646,0.53164,0.86623,0.81122,0.90427,0.006271,0.006271,0.006271
115,3405.46,0.57412,0.42693,0.82007,0.72844,0.65575,0.72127,0.53857,0.86364,0.79389,0.9025,0.006238,0.006238,0.006238
116,3434.94,0.57357,0.4226,0.81928,0.73193,0.65484,0.72379,0.54195,0.85843,0.79326,0.90018,0.006205,0.006205,0.006205
117,3464.31,0.55922,0.42157,0.81383,0.72276,0.64729,0.71153,0.53181,0.86019,0.81881,0.90135,0.006172,0.006172,0.006172
118,3493.81,0.57958,0.42629,0.82192,0.70178,0.67914,0.72091,0.53767,0.85859,0.80318,0.90053,0.006139,0.006139,0.006139
119,3523.14,0.57145,0.41931,0.81837,0.73249,0.64168,0.71312,0.52976,0.86642,0.81498,0.90233,0.006106,0.006106,0.006106
120,3552.48,0.56503,0.41075,0.81544,0.71703,0.64137,0.72041,0.53674,0.86329,0.81186,0.90202,0.006073,0.006073,0.006073
121,3581.91,0.56596,0.42264,0.82096,0.72402,0.67283,0.73737,0.55317,0.85881,0.76871,0.90131,0.00604,0.00604,0.00604
122,3611.3,0.57166,0.42226,0.81639,0.70985,0.66794,0.71893,0.53672,0.86214,0.80368,0.90321,0.006007,0.006007,0.006007
123,3640.79,0.56142,0.41064,0.81547,0.71384,0.67727,0.72409,0.54013,0.8627,0.79486,0.90262,0.005974,0.005974,0.005974
124,3670.05,0.55269,0.41436,0.81491,0.74557,0.65317,0.72894,0.54534,0.85791,0.78559,0.90078,0.005941,0.005941,0.005941
125,3699.49,0.5573,0.41208,0.81557,0.73023,0.66216,0.72425,0.54367,0.85553,0.78465,0.89906,0.005908,0.005908,0.005908
