epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,2995.26,0.62449,0.32222,0.8337,0.80364,0.6996,0.79308,0.53769,1.08807,0.99547,0.95206,0.00703,0.00703,0.00703
92,3027.96,0.63658,0.32556,0.83917,0.837,0.66167,0.79499,0.54209,1.08845,1.08276,0.95149,0.006997,0.006997,0.006997
93,3060.55,0.61998,0.32185,0.83586,0.81724,0.65364,0.78279,0.54009,1.09153,1.16221,0.95211,0.006964,0.006964,0.006964
94,3093.25,0.62399,0.31837,0.83557,0.84206,0.64731,0.77719,0.53809,1.0906,1.15642,0.95393,0.006931,0.006931,0.006931
95,3125.99,0.62134,0.31736,0.83235,0.83449,0.65011,0.78611,0.53906,1.08579,1.15187,0.95274,0.006898,0.006898,0.006898
96,3158.62,0.61824,0.31546,0.8342,0.82383,0.68032,0.7999,0.54548,1.07912,1.05272,0.94957,0.006865,0.006865,0.006865
97,3191.38,0.6158,0.31703,0.83618,0.83384,0.68256,0.80089,0.54575,1.0838,1.02494,0.94984,0.006832,0.006832,0.006832
98,3224.03,0.61295,0.31541,0.83204,0.82251,0.69533,0.79982,0.54532,1.08248,1.02829,0.95402,0.006799,0.006799,0.006799
99,3256.81,0.61342,0.31522,0.83282,0.81726,0.65891,0.79128,0.544,1.08637,1.16953,0.95464,0.006766,0.006766,0.006766
100,3289.51,0.60582,0.3064,0.83083,0.82016,0.67089,0.79725,0.55005,1.08636,1.1038,0.95352,0.006733,0.006733,0.006733
101,3322.31,0.60478,0.31119,0.83101,0.81803,0.66482,0.78493,0.53894,1.09154,1.07456,0.95697,0.0067,0.0067,0.0067
102,3354.94,0.60661,0.31532,0.83076,0.8004,0.70375,0.80301,0.54913,1.08417,1.02938,0.95376,0.006667,0.006667,0.006667
103,3387.63,0.6083,0.31121,0.82949,0.83718,0.67227,0.80373,0.54465,1.09038,1.03921,0.95438,0.006634,0.006634,0.006634
104,3420.38,0.60702,0.30873,0.83166,0.8448,0.66876,0.79749,0.54651,1.08741,1.07558,0.95562,0.006601,0.006601,0.006601
105,3452.94,0.59625,0.30435,0.82943,0.83525,0.67007,0.79156,0.54965,1.0829,1.11667,0.95477,0.006568,0.006568,0.006568
