epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,1584.26,0.86713,0.45571,0.84589,0.78158,0.5993,0.68596,0.42791,1.14505,0.96385,0.85567,0.006502,0.006502,0.006502
108,1598.31,0.88504,0.46166,0.84743,0.79625,0.59646,0.68966,0.43945,1.13812,0.86277,0.85565,0.006469,0.006469,0.006469
109,1612.36,0.87554,0.45556,0.84627,0.75267,0.60973,0.6865,0.42358,1.15409,0.81461,0.85808,0.006436,0.006436,0.006436
110,1626.59,0.8703,0.45805,0.8427,0.79849,0.63762,0.72124,0.45124,1.11815,0.76698,0.8543,0.006403,0.006403,0.006403
111,1640.7,0.86347,0.45977,0.84339,0.80439,0.61975,0.70351,0.4452,1.11426,0.81129,0.85443,0.00637,0.00637,0.00637
112,1654.75,0.87611,0.46059,0.84865,0.80877,0.59824,0.68739,0.43744,1.13223,0.84545,0.85418,0.006337,0.006337,0.006337
113,1668.85,0.88858,0.46345,0.8475,0.78875,0.58892,0.67345,0.42348,1.11492,0.8645,0.85395,0.006304,0.006304,0.006304
114,1683.1,0.86982,0.44804,0.84766,0.77397,0.61025,0.70192,0.44237,1.11229,0.82832,0.85207,0.006271,0.006271,0.006271
115,1697.36,0.86694,0.45834,0.84441,0.79455,0.6094,0.69572,0.42991,1.13997,0.81887,0.85486,0.006238,0.006238,0.006238
116,1711.36,0.87985,0.45583,0.84516,0.83099,0.59684,0.70217,0.44365,1.10482,0.8277,0.85352,0.006205,0.006205,0.006205
117,1725.51,0.86458,0.45214,0.84598,0.80489,0.60559,0.68683,0.43788,1.11242,0.84238,0.85489,0.006172,0.006172,0.006172
118,1739.83,0.86352,0.4525,0.83974,0.81324,0.61847,0.71614,0.45203,1.09718,0.76571,0.84967,0.006139,0.006139,0.006139
119,1753.89,0.85086,0.4469,0.84369,0.78365,0.62172,0.69156,0.43803,1.14141,0.81724,0.85362,0.006106,0.006106,0.006106
120,1767.97,0.86441,0.44868,0.84593,0.78237,0.60542,0.68155,0.43156,1.12978,0.87163,0.85322,0.006073,0.006073,0.006073
121,1782.07,0.86972,0.44856,0.84234,0.79153,0.6139,0.69107,0.43754,1.11298,0.80684,0.85126,0.00604,0.00604,0.00604
122,1796.25,0.86091,0.45081,0.84553,0.82306,0.6241,0.70218,0.42377,1.16163,0.79604,0.8615,0.006007,0.006007,0.006007
123,1810.41,0.8592,0.44081,0.8422,0.79877,0.6087,0.69779,0.44205,1.11959,0.81147,0.85328,0.005974,0.005974,0.005974
124,1824.54,0.8576,0.4446,0.84203,0.77555,0.62682,0.69997,0.44162,1.09767,0.82051,0.849,0.005941,0.005941,0.005941
125,1838.98,0.86306,0.44274,0.84023,0.764,0.63227,0.69893,0.44459,1.0949,0.79147,0.84765,0.005908,0.005908,0.005908
126,1853.14,0.85705,0.44876,0.83651,0.81157,0.62691,0.69812,0.44008,1.09879,0.81252,0.84822,0.005875,0.005875,0.005875
127,1867.24,0.85051,0.44131,0.83879,0.81935,0.58003,0.69605,0.43838,1.13333,0.91994,0.8529,0.005842,0.005842,0.005842
128,1881.32,0.8515,0.4406,0.8395,0.80617,0.61316,0.70051,0.44969,1.09703,0.78249,0.84934,0.005809,0.005809,0.005809
129,1895.53,0.85344,0.43746,0.84214,0.81493,0.62685,0.70564,0.44574,1.10874,0.80069,0.8514,0.005776,0.005776,0.005776
130,1909.67,0.85106,0.44021,0.84134,0.82749,0.60529,0.70302,0.44261,1.09221,0.81382,0.84704,0.005743,0.005743,0.005743
131,1923.74,0.83749,0.42954,0.84139,0.81396,0.63072,0.71848,0.45591,1.09293,0.78416,0.8479,0.00571,0.00571,0.00571
132,1937.91,0.85234,0.43225,0.84256,0.78438,0.61588,0.68432,0.42748,1.13273,0.86512,0.85578,0.005677,0.005677,0.005677
133,1952,0.84712,0.44349,0.84127,0.80048,0.631,0.70509,0.43981,1.11642,0.80343,0.85463,0.005644,0.005644,0.005644
134,1966.06,0.85281,0.43688,0.84047,0.82251,0.61925,0.70154,0.44191,1.10257,0.81858,0.84948,0.005611,0.005611,0.005611
135,1980.18,0.84703,0.43151,0.8425,0.81382,0.60645,0.69588,0.43682,1.10885,0.79235,0.85301,0.005578,0.005578,0.005578
136,1994.4,0.85039,0.43885,0.84353,0.79288,0.63682,0.70073,0.43961,1.10747,0.81217,0.85259,0.005545,0.005545,0.005545
137,2008.43,0.84623,0.43908,0.84013,0.79096,0.63405,0.70895,0.45471,1.10076,0.778,0.8502,0.005512,0.005512,0.005512
138,2022.51,0.84293,0.43587,0.84098,0.81155,0.64094,0.71657,0.45473,1.09854,0.80689,0.85117,0.005479,0.005479,0.005479
139,2036.62,0.84325,0.43447,0.83801,0.78071,0.62609,0.70048,0.44304,1.09258,0.82099,0.85022,0.005446,0.005446,0.005446
140,2050.9,0.84625,0.43981,0.83976,0.81327,0.62636,0.7112,0.44928,1.09937,0.82287,0.84966,0.005413,0.005413,0.005413
141,2065.14,0.84794,0.43852,0.83827,0.80397,0.6444,0.72375,0.46152,1.09041,0.75266,0.84889,0.00538,0.00538,0.00538
142,2079.22,0.84042,0.43339,0.843,0.80485,0.63052,0.71838,0.44967,1.1177,0.84601,0.85227,0.005347,0.005347,0.005347
143,2093.25,0.84258,0.43753,0.83839,0.83569,0.62804,0.71627,0.44707,1.10157,0.79897,0.85287,0.005314,0.005314,0.005314
144,2107.52,0.83895,0.43318,0.84054,0.80995,0.6173,0.70598,0.44736,1.11513,0.84945,0.8521,0.005281,0.005281,0.005281
145,2121.63,0.84856,0.43762,0.83824,0.79691,0.63085,0.69873,0.4412,1.09646,0.80415,0.85029,0.005248,0.005248,0.005248
146,2135.7,0.83244,0.42773,0.83707,0.77914,0.64999,0.70933,0.44584,1.10574,0.78687,0.85184,0.005215,0.005215,0.005215
147,2149.72,0.83434,0.42984,0.83737,0.82783,0.6183,0.71425,0.45838,1.08622,0.78536,0.85041,0.005182,0.005182,0.005182
148,2164.05,0.8338,0.42889,0.83768,0.82267,0.62345,0.72516,0.4616,1.08704,0.79073,0.84703,0.005149,0.005149,0.005149
149,2178.07,0.83654,0.42892,0.83727,0.80073,0.64185,0.71979,0.46072,1.08617,0.79656,0.84804,0.005116,0.005116,0.005116
150,2192.11,0.8242,0.42379,0.83513,0.78567,0.63654,0.71589,0.46017,1.0912,0.80362,0.8486,0.005083,0.005083,0.005083
151,2206.3,0.82734,0.42529,0.83378,0.82909,0.62143,0.70791,0.45252,1.0873,0.80505,0.84623,0.00505,0.00505,0.00505
152,2220.42,0.84373,0.43392,0.83847,0.79391,0.64532,0.71934,0.45599,1.07939,0.79779,0.84735,0.005017,0.005017,0.005017
153,2234.47,0.83592,0.42672,0.84024,0.82134,0.61082,0.69731,0.44215,1.10905,0.82691,0.84999,0.004984,0.004984,0.004984
154,2248.56,0.82009,0.42203,0.8389,0.77197,0.63602,0.70084,0.44571,1.08833,0.80902,0.84827,0.004951,0.004951,0.004951
155,2262.79,0.81597,0.42076,0.83419,0.7933,0.65508,0.72146,0.4568,1.08146,0.77778,0.84844,0.004918,0.004918,0.004918
156,2276.84,0.82966,0.4196,0.83621,0.81269,0.61449,0.69123,0.43927,1.0905,0.81773,0.84723,0.004885,0.004885,0.004885
157,2290.82,0.81742,0.42032,0.83282,0.84182,0.61399,0.7048,0.44772,1.08471,0.86798,0.84768,0.004852,0.004852,0.004852
158,2304.84,0.82094,0.41664,0.83617,0.78925,0.64619,0.70011,0.43845,1.08582,0.7943,0.85002,0.004819,0.004819,0.004819
159,2319.04,0.83082,0.42401,0.84065,0.80641,0.63182,0.7077,0.4516,1.09632,0.78161,0.84913,0.004786,0.004786,0.004786
160,2333.05,0.81897,0.41919,0.83676,0.79978,0.64216,0.72328,0.46283,1.08864,0.80376,0.84748,0.004753,0.004753,0.004753
161,2347.16,0.81272,0.41458,0.83467,0.81621,0.62821,0.7169,0.45527,1.08349,0.77915,0.84704,0.00472,0.00472,0.00472
162,2361.28,0.80754,0.4164,0.83787,0.79446,0.63162,0.70984,0.4484,1.10622,0.81856,0.84824,0.004687,0.004687,0.004687
163,2375.55,0.80987,0.4157,0.83844,0.76443,0.63484,0.71293,0.45455,1.07533,0.80644,0.84607,0.004654,0.004654,0.004654
164,2389.57,0.82351,0.4183,0.83589,0.78799,0.63827,0.71219,0.4598,1.07488,0.78223,0.84587,0.004621,0.004621,0.004621
165,2403.68,0.8176,0.41636,0.8373,0.82443,0.62799,0.71758,0.45685,1.07955,0.78745,0.84327,0.004588,0.004588,0.004588
166,2417.73,0.81796,0.42032,0.83248,0.77388,0.65338,0.71846,0.45629,1.08072,0.78907,0.84502,0.004555,0.004555,0.004555
167,2431.98,0.8157,0.41173,0.83457,0.82819,0.62735,0.70438,0.44599,1.09627,0.79673,0.84693,0.004522,0.004522,0.004522
168,2446.02,0.81001,0.41482,0.83804,0.81699,0.61857,0.7089,0.45033,1.0863,0.82513,0.84713,0.004489,0.004489,0.004489
169,2460.05,0.8114,0.41418,0.83065,0.80928,0.65432,0.72327,0.45882,1.07457,0.75167,0.84499,0.004456,0.004456,0.004456
170,2474.11,0.81845,0.41313,0.83244,0.79548,0.64776,0.72011,0.45395,1.08901,0.77983,0.84667,0.004423,0.004423,0.004423
171,2488.35,0.82541,0.41886,0.8355,0.77851,0.64966,0.71071,0.45207,1.09281,0.80827,0.84839,0.00439,0.00439,0.00439
172,2502.36,0.81134,0.41941,0.83722,0.78638,0.6417,0.71513,0.45576,1.09593,0.81757,0.84621,0.004357,0.004357,0.004357
173,2516.41,0.81062,0.41314,0.83677,0.80291,0.64401,0.72295,0.46279,1.07991,0.77058,0.84556,0.004324,0.004324,0.004324
174,2530.47,0.80223,0.40964,0.82854,0.79572,0.63761,0.71992,0.45705,1.07608,0.77972,0.84479,0.004291,0.004291,0.004291
175,2544.72,0.80303,0.40766,0.83471,0.81863,0.62579,0.71319,0.45041,1.10318,0.81355,0.84977,0.004258,0.004258,0.004258
176,2558.81,0.81234,0.41247,0.82932,0.80307,0.64333,0.7169,0.45522,1.09232,0.8029,0.8485,0.004225,0.004225,0.004225
177,2572.87,0.813,0.40653,0.83293,0.81871,0.62994,0.71197,0.45386,1.08727,0.80645,0.84902,0.004192,0.004192,0.004192
178,2586.97,0.79874,0.4017,0.83159,0.83818,0.62029,0.71962,0.45687,1.09304,0.77665,0.8493,0.004159,0.004159,0.004159
179,2601.22,0.80052,0.41202,0.82914,0.81696,0.63859,0.71844,0.45753,1.07939,0.78933,0.84596,0.004126,0.004126,0.004126
180,2615.3,0.80358,0.40632,0.82895,0.80069,0.64995,0.72416,0.4634,1.07737,0.81088,0.84642,0.004093,0.004093,0.004093
181,2629.35,0.80393,0.40142,0.83691,0.81492,0.65865,0.74057,0.47415,1.07863,0.79503,0.84425,0.00406,0.00406,0.00406
182,2643.56,0.78592,0.40244,0.83123,0.78491,0.6634,0.72255,0.46214,1.066,0.7641,0.84342,0.004027,0.004027,0.004027
183,2657.59,0.78885,0.40262,0.83546,0.81677,0.62765,0.71549,0.46146,1.07641,0.77924,0.84533,0.003994,0.003994,0.003994
184,2671.65,0.79408,0.40346,0.83123,0.82321,0.6496,0.72325,0.46301,1.07276,0.79112,0.84301,0.003961,0.003961,0.003961
185,2685.76,0.79846,0.40505,0.83067,0.82671,0.64442,0.72368,0.46239,1.07777,0.81954,0.84364,0.003928,0.003928,0.003928
186,2700.14,0.79244,0.40369,0.83481,0.78523,0.64435,0.71095,0.45006,1.09046,0.80949,0.84638,0.003895,0.003895,0.003895
187,2714.18,0.79156,0.40185,0.83499,0.77702,0.64914,0.71158,0.45086,1.08993,0.79974,0.84593,0.003862,0.003862,0.003862
188,2728.17,0.78482,0.39505,0.83312,0.82443,0.64639,0.72229,0.4645,1.07308,0.77178,0.84413,0.003829,0.003829,0.003829
189,2742.24,0.79072,0.39841,0.83272,0.83321,0.66485,0.74017,0.473,1.07116,0.79937,0.8443,0.003796,0.003796,0.003796
