epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,3749.66,0.86521,0.82653,0.81409,0.66085,0.61389,0.65882,0.49169,0.80741,0.78933,0.81731,0.006964,0.006964,0.006964
94,3789.93,0.86465,0.82431,0.81615,0.67351,0.60608,0.6607,0.49158,0.80604,0.78535,0.81816,0.006931,0.006931,0.006931
95,3829.8,0.8633,0.83045,0.81522,0.6934,0.593,0.66156,0.49218,0.80472,0.78645,0.81689,0.006898,0.006898,0.006898
96,3869.44,0.85942,0.81416,0.8176,0.70924,0.58444,0.66643,0.49755,0.80017,0.78012,0.81624,0.006865,0.006865,0.006865
97,3909.4,0.86292,0.8114,0.81236,0.6774,0.60473,0.66393,0.49572,0.8007,0.77777,0.81665,0.006832,0.006832,0.006832
98,3949.46,0.87354,0.83591,0.81522,0.66066,0.62,0.66743,0.49904,0.79667,0.78321,0.81708,0.006799,0.006799,0.006799
99,3989.31,0.86101,0.82313,0.8168,0.68054,0.61713,0.67053,0.50091,0.79781,0.78011,0.81651,0.006766,0.006766,0.006766
100,4029.22,0.86201,0.81844,0.81694,0.70259,0.6122,0.6771,0.50479,0.80008,0.76528,0.81601,0.006733,0.006733,0.006733
101,4069.83,0.86382,0.80288,0.81581,0.70079,0.6057,0.67617,0.50293,0.79887,0.76875,0.81708,0.0067,0.0067,0.0067
102,4109.88,0.86021,0.79763,0.81471,0.68734,0.62006,0.67646,0.50603,0.79546,0.76461,0.81566,0.006667,0.006667,0.006667
103,4150.17,0.85417,0.79234,0.81314,0.71526,0.60557,0.67403,0.50195,0.79776,0.76924,0.81678,0.006634,0.006634,0.006634
104,4190.2,0.8534,0.77417,0.81889,0.70449,0.61613,0.68114,0.50943,0.7948,0.75132,0.81578,0.006601,0.006601,0.006601
105,4230.4,0.8602,0.79887,0.81713,0.67892,0.64618,0.68427,0.51211,0.79446,0.75719,0.81613,0.006568,0.006568,0.006568
106,4270.4,0.85331,0.77868,0.81528,0.70375,0.61142,0.67914,0.5064,0.79477,0.77319,0.81499,0.006535,0.006535,0.006535
107,4310.96,0.85006,0.77976,0.81268,0.66843,0.62867,0.68321,0.51232,0.79318,0.7582,0.81582,0.006502,0.006502,0.006502
108,4351.46,0.86442,0.79119,0.81548,0.68291,0.63573,0.68814,0.51521,0.78902,0.75312,0.81446,0.006469,0.006469,0.006469
109,4391.7,0.84726,0.76451,0.81343,0.69814,0.62696,0.68655,0.5162,0.78719,0.75808,0.81535,0.006436,0.006436,0.006436
110,4431.82,0.84584,0.78336,0.81308,0.69295,0.62844,0.68909,0.51603,0.79024,0.74658,0.81388,0.006403,0.006403,0.006403
111,4472.21,0.85103,0.76445,0.81456,0.68,0.64421,0.69224,0.51658,0.78537,0.74802,0.81431,0.00637,0.00637,0.00637
