epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,6273.41,0.72044,0.36206,0.80853,0.86813,0.74105,0.82504,0.56263,0.95596,0.64183,0.81937,0.00736,0.00736,0.00736
82,6350.83,0.72064,0.36306,0.80648,0.86688,0.74507,0.82652,0.56157,0.95688,0.63853,0.81961,0.007327,0.007327,0.007327
83,6428.16,0.71737,0.36189,0.80827,0.88211,0.73523,0.82482,0.56231,0.95781,0.63679,0.81945,0.007294,0.007294,0.007294
84,6508.56,0.7162,0.35948,0.80813,0.86706,0.74403,0.82657,0.56113,0.9583,0.63744,0.81953,0.007261,0.007261,0.007261
85,6585.38,0.71616,0.35903,0.80721,0.87859,0.73671,0.82494,0.5623,0.95806,0.63836,0.81963,0.007228,0.007228,0.007228
86,6663.43,0.71328,0.35707,0.80618,0.87239,0.73841,0.82631,0.56171,0.95835,0.63833,0.81958,0.007195,0.007195,0.007195
87,6741.58,0.71195,0.3574,0.80581,0.87142,0.74128,0.82766,0.56149,0.96092,0.63906,0.81969,0.007162,0.007162,0.007162
88,6821.67,0.71219,0.35745,0.80631,0.86232,0.74375,0.82868,0.56262,0.95917,0.6384,0.81983,0.007129,0.007129,0.007129
89,6898.91,0.71159,0.35764,0.80647,0.87094,0.73999,0.82858,0.56302,0.95957,0.63697,0.81977,0.007096,0.007096,0.007096
90,6976.96,0.7112,0.35909,0.80629,0.88225,0.73169,0.82808,0.56426,0.95925,0.6376,0.8195,0.007063,0.007063,0.007063
91,7054.97,0.7092,0.35726,0.80661,0.88147,0.72997,0.82641,0.56235,0.95961,0.63257,0.81958,0.00703,0.00703,0.00703
92,7133.16,0.70324,0.35374,0.80703,0.88228,0.73127,0.82723,0.56249,0.96127,0.63253,0.81962,0.006997,0.006997,0.006997
93,7210.18,0.70344,0.3543,0.80547,0.88171,0.72966,0.82743,0.56259,0.95966,0.6313,0.81957,0.006964,0.006964,0.006964
94,7291.64,0.70585,0.35307,0.80587,0.87994,0.73067,0.82871,0.56339,0.95944,0.63193,0.81963,0.006931,0.006931,0.006931
95,7369.89,0.70531,0.35513,0.80388,0.8773,0.73193,0.82885,0.56402,0.9593,0.63111,0.81944,0.006898,0.006898,0.006898
96,7449.74,0.70336,0.35257,0.80533,0.85672,0.74972,0.82873,0.56477,0.95941,0.62967,0.81932,0.006865,0.006865,0.006865
97,7528.03,0.70058,0.35209,0.80518,0.85709,0.74897,0.83091,0.56499,0.95918,0.6317,0.81932,0.006832,0.006832,0.006832
98,7607.96,0.69362,0.34688,0.80488,0.85784,0.74818,0.83078,0.56603,0.95967,0.63268,0.81913,0.006799,0.006799,0.006799
99,7688.27,0.69974,0.35158,0.80486,0.87184,0.73913,0.83112,0.56654,0.95889,0.63051,0.81915,0.006766,0.006766,0.006766
100,7765.96,0.69754,0.3512,0.80544,0.87021,0.74021,0.83188,0.56728,0.95906,0.62895,0.81923,0.006733,0.006733,0.006733
101,7845.06,0.69688,0.34989,0.8058,0.86912,0.74139,0.83219,0.56795,0.95941,0.63023,0.81923,0.0067,0.0067,0.0067
102,7922.99,0.69659,0.34817,0.80513,0.87996,0.73564,0.83238,0.5689,0.95812,0.62797,0.81918,0.006667,0.006667,0.006667
103,8002.05,0.68921,0.34652,0.80427,0.88145,0.73624,0.83248,0.56942,0.95742,0.62752,0.81915,0.006634,0.006634,0.006634
104,8083.31,0.68731,0.34438,0.80394,0.88132,0.73566,0.83229,0.56963,0.95678,0.62726,0.81903,0.006601,0.006601,0.006601
105,8160.08,0.69103,0.34588,0.8034,0.88565,0.73507,0.83247,0.56956,0.95623,0.62778,0.81903,0.006568,0.006568,0.006568
106,8236.8,0.68786,0.34449,0.80401,0.88161,0.73646,0.83278,0.56941,0.95654,0.62728,0.81908,0.006535,0.006535,0.006535
107,8315.61,0.68829,0.34605,0.80446,0.88208,0.73565,0.83313,0.56963,0.95677,0.62788,0.81915,0.006502,0.006502,0.006502
108,8393.22,0.68899,0.3437,0.80407,0.88095,0.73623,0.83329,0.56982,0.95582,0.62754,0.81912,0.006469,0.006469,0.006469
109,8473.52,0.68808,0.34485,0.805,0.88312,0.73635,0.83315,0.56943,0.9556,0.62756,0.81917,0.006436,0.006436,0.006436
110,8550.79,0.68328,0.34338,0.80306,0.88535,0.73544,0.83331,0.56906,0.95629,0.62828,0.81928,0.006403,0.006403,0.006403
111,8629.36,0.68602,0.34289,0.8019,0.8862,0.73596,0.8329,0.5696,0.95553,0.62662,0.81923,0.00637,0.00637,0.00637
112,8709.6,0.68096,0.3403,0.80412,0.88712,0.73533,0.83216,0.56896,0.95527,0.62684,0.8191,0.006337,0.006337,0.006337
113,8786.86,0.6806,0.34164,0.80276,0.88599,0.73552,0.83181,0.56875,0.95533,0.62773,0.81908,0.006304,0.006304,0.006304
114,8865.89,0.68092,0.34197,0.80324,0.88561,0.73584,0.83198,0.56831,0.95594,0.62912,0.81903,0.006271,0.006271,0.006271
115,8942.22,0.6767,0.33878,0.80298,0.8849,0.73584,0.83212,0.56847,0.95585,0.62863,0.81913,0.006238,0.006238,0.006238
116,9020.26,0.67688,0.33814,0.80298,0.8805,0.73891,0.83241,0.56808,0.9556,0.62791,0.81896,0.006205,0.006205,0.006205
117,9100.07,0.67364,0.33724,0.80389,0.88176,0.73785,0.83121,0.56749,0.95573,0.62759,0.81895,0.006172,0.006172,0.006172
118,9177.34,0.6752,0.33726,0.80347,0.88304,0.73956,0.83127,0.5676,0.95639,0.62841,0.81897,0.006139,0.006139,0.006139
119,9255.61,0.67709,0.33865,0.80303,0.88092,0.74104,0.83097,0.56816,0.95634,0.62863,0.81892,0.006106,0.006106,0.006106
120,9332.29,0.68181,0.34107,0.80239,0.88149,0.74048,0.83065,0.56814,0.95607,0.62886,0.81896,0.006073,0.006073,0.006073
121,9412.37,0.67959,0.33764,0.80261,0.88205,0.7367,0.83049,0.56823,0.95551,0.6291,0.81894,0.00604,0.00604,0.00604
122,9490.02,0.67338,0.33763,0.80306,0.88515,0.73374,0.83074,0.56788,0.95561,0.62991,0.81892,0.006007,0.006007,0.006007
123,9568.56,0.67449,0.3364,0.80198,0.88547,0.73257,0.83056,0.568,0.9558,0.63041,0.8189,0.005974,0.005974,0.005974
124,9646.89,0.67091,0.33419,0.80208,0.88801,0.7319,0.83124,0.56824,0.95646,0.62973,0.81899,0.005941,0.005941,0.005941
125,9725.89,0.67352,0.33673,0.80185,0.88905,0.73256,0.8316,0.56848,0.95689,0.62992,0.81897,0.005908,0.005908,0.005908
126,9804.03,0.66887,0.33448,0.80197,0.88766,0.73472,0.83299,0.56702,0.95727,0.63003,0.81898,0.005875,0.005875,0.005875
127,9880.9,0.66731,0.33352,0.8022,0.88523,0.73648,0.83317,0.56782,0.95732,0.63087,0.81899,0.005842,0.005842,0.005842
128,9956.8,0.66525,0.33328,0.80131,0.88348,0.73688,0.83287,0.56765,0.95777,0.63094,0.81905,0.005809,0.005809,0.005809
129,10033,0.6691,0.33405,0.79968,0.87886,0.73905,0.83279,0.56767,0.95796,0.63099,0.8191,0.005776,0.005776,0.005776
130,10110.3,0.6638,0.33137,0.80145,0.87963,0.73861,0.83316,0.56811,0.95772,0.63081,0.81908,0.005743,0.005743,0.005743
131,10188.2,0.66769,0.3361,0.80209,0.8797,0.73852,0.83328,0.5679,0.95811,0.63101,0.81908,0.00571,0.00571,0.00571
132,10266.4,0.66347,0.33029,0.79995,0.87982,0.73985,0.8332,0.56735,0.95753,0.63168,0.81896,0.005677,0.005677,0.005677
133,10343.8,0.66294,0.32939,0.79936,0.8745,0.74285,0.83311,0.56727,0.9575,0.63156,0.81886,0.005644,0.005644,0.005644
134,10421.4,0.6609,0.32859,0.8013,0.87147,0.74369,0.83318,0.56729,0.9578,0.6319,0.81895,0.005611,0.005611,0.005611
135,10500.9,0.65926,0.32708,0.80043,0.86849,0.74508,0.83322,0.56727,0.95726,0.63287,0.81898,0.005578,0.005578,0.005578
136,10577.2,0.65682,0.3257,0.80003,0.86998,0.74523,0.8334,0.56742,0.95718,0.63259,0.81896,0.005545,0.005545,0.005545
137,10655,0.66222,0.3295,0.80041,0.86912,0.74508,0.83382,0.56807,0.95771,0.63289,0.819,0.005512,0.005512,0.005512
138,10732.6,0.65347,0.32723,0.79994,0.86992,0.74539,0.83336,0.56819,0.95816,0.63314,0.81905,0.005479,0.005479,0.005479
139,10813,0.65397,0.32725,0.80097,0.87068,0.74626,0.83427,0.56863,0.95833,0.63421,0.8191,0.005446,0.005446,0.005446
140,10890.4,0.65865,0.32719,0.80095,0.87096,0.74578,0.83435,0.56761,0.95783,0.63392,0.8191,0.005413,0.005413,0.005413
141,10968.8,0.65673,0.32613,0.79964,0.87219,0.74654,0.83423,0.56751,0.95851,0.635,0.81916,0.00538,0.00538,0.00538
142,11048.7,0.65471,0.32616,0.80109,0.87441,0.74084,0.83421,0.56733,0.95881,0.63447,0.81908,0.005347,0.005347,0.005347
143,11125.1,0.65069,0.32371,0.7987,0.87722,0.73923,0.8344,0.56725,0.95883,0.63505,0.81911,0.005314,0.005314,0.005314
144,11203.3,0.65507,0.32461,0.79854,0.8801,0.73787,0.83447,0.56799,0.95873,0.6355,0.81907,0.005281,0.005281,0.005281
145,11283,0.65012,0.32544,0.80052,0.87977,0.73856,0.8343,0.56797,0.95956,0.63522,0.81904,0.005248,0.005248,0.005248
146,11359.9,0.65714,0.32577,0.79972,0.88011,0.7388,0.83455,0.56788,0.95885,0.63535,0.81916,0.005215,0.005215,0.005215
147,11438.2,0.64832,0.32545,0.7992,0.88099,0.73793,0.83434,0.56844,0.95895,0.63528,0.81923,0.005182,0.005182,0.005182
148,11518.3,0.65103,0.32353,0.8003,0.88289,0.73879,0.83455,0.56795,0.95957,0.63577,0.81924,0.005149,0.005149,0.005149
149,11594.9,0.64706,0.32264,0.79976,0.87687,0.74133,0.83466,0.56806,0.96013,0.63387,0.81931,0.005116,0.005116,0.005116
150,11672.2,0.65076,0.32271,0.79973,0.8745,0.7434,0.83472,0.56789,0.96006,0.63421,0.81938,0.005083,0.005083,0.005083
151,11749.4,0.64642,0.32057,0.80062,0.87724,0.74205,0.83484,0.56834,0.96053,0.6347,0.81939,0.00505,0.00505,0.00505
152,11829.1,0.64266,0.31952,0.79974,0.87626,0.74272,0.83489,0.56833,0.96117,0.6368,0.81951,0.005017,0.005017,0.005017
153,11904.9,0.6431,0.31849,0.79742,0.87666,0.74134,0.83425,0.56885,0.96142,0.63591,0.8195,0.004984,0.004984,0.004984
154,11982.2,0.64378,0.32014,0.79993,0.87838,0.73977,0.83463,0.56871,0.96137,0.63628,0.81955,0.004951,0.004951,0.004951
155,12059.2,0.64203,0.31911,0.79924,0.8769,0.74002,0.83453,0.56897,0.96192,0.63721,0.81963,0.004918,0.004918,0.004918
156,12136,0.64133,0.31779,0.79764,0.8759,0.74197,0.83443,0.56901,0.96187,0.63763,0.81964,0.004885,0.004885,0.004885
157,12214.6,0.64435,0.31877,0.79888,0.88349,0.73709,0.83398,0.5691,0.96253,0.63795,0.81968,0.004852,0.004852,0.004852
158,12291.8,0.64076,0.31854,0.79749,0.88274,0.73649,0.83414,0.56914,0.96243,0.6386,0.81974,0.004819,0.004819,0.004819
159,12369.6,0.63815,0.31719,0.7981,0.87747,0.73902,0.83483,0.56907,0.96251,0.63917,0.8198,0.004786,0.004786,0.004786
160,12447.3,0.63896,0.31717,0.79783,0.88024,0.73735,0.83439,0.56883,0.96245,0.63897,0.81986,0.004753,0.004753,0.004753
161,12525.4,0.63936,0.315,0.79747,0.88053,0.73673,0.8356,0.56986,0.96225,0.64006,0.81982,0.00472,0.00472,0.00472
162,12605.8,0.63991,0.3173,0.79778,0.88164,0.73672,0.83561,0.56985,0.96225,0.64025,0.81989,0.004687,0.004687,0.004687
163,12682.8,0.6319,0.31322,0.7978,0.88086,0.73689,0.83579,0.56989,0.96223,0.64089,0.82002,0.004654,0.004654,0.004654
164,12760.8,0.63327,0.31471,0.79839,0.882,0.73543,0.83572,0.57011,0.96196,0.64078,0.81997,0.004621,0.004621,0.004621
165,12839,0.63388,0.31611,0.79801,0.87932,0.73741,0.83588,0.57008,0.96241,0.64178,0.82001,0.004588,0.004588,0.004588
166,12919.7,0.63572,0.31438,0.79809,0.87911,0.73655,0.83612,0.57027,0.96235,0.64167,0.81998,0.004555,0.004555,0.004555
167,12997,0.6297,0.31293,0.79792,0.87812,0.73632,0.83607,0.56973,0.96342,0.64283,0.82002,0.004522,0.004522,0.004522
168,13074.8,0.63298,0.31298,0.79753,0.8828,0.73484,0.83506,0.56995,0.96284,0.64378,0.82002,0.004489,0.004489,0.004489
169,13152.3,0.62913,0.31128,0.79656,0.88177,0.7347,0.83523,0.57003,0.96238,0.6447,0.82001,0.004456,0.004456,0.004456
170,13230.6,0.62209,0.30818,0.79488,0.8811,0.73562,0.83516,0.57039,0.96258,0.64472,0.8201,0.004423,0.004423,0.004423
171,13307.8,0.62577,0.30886,0.79737,0.88132,0.73395,0.83512,0.57021,0.96279,0.64517,0.82005,0.00439,0.00439,0.00439
172,13385.1,0.62405,0.30984,0.79778,0.88083,0.73501,0.8354,0.57035,0.96293,0.64514,0.82018,0.004357,0.004357,0.004357
173,13464.4,0.62569,0.30908,0.79737,0.88052,0.73516,0.83512,0.57104,0.96262,0.64668,0.82008,0.004324,0.004324,0.004324
174,13540.4,0.62606,0.30846,0.7963,0.87932,0.73552,0.83496,0.57042,0.96257,0.64668,0.82009,0.004291,0.004291,0.004291
175,13617.7,0.62188,0.30708,0.79654,0.88137,0.73228,0.8351,0.57074,0.9627,0.64631,0.8201,0.004258,0.004258,0.004258
176,13695.1,0.61881,0.30617,0.79638,0.88184,0.73225,0.83522,0.5714,0.96234,0.64745,0.82021,0.004225,0.004225,0.004225
177,13775.7,0.6224,0.30651,0.79657,0.88245,0.73261,0.83501,0.57117,0.96279,0.64789,0.82024,0.004192,0.004192,0.004192
178,13853,0.61627,0.30515,0.79436,0.88194,0.73272,0.83492,0.57175,0.96255,0.64775,0.82025,0.004159,0.004159,0.004159
179,13931.1,0.61817,0.30477,0.79463,0.88442,0.73162,0.83491,0.57154,0.96274,0.64778,0.82026,0.004126,0.004126,0.004126
180,14009.3,0.62024,0.30596,0.79619,0.88364,0.73172,0.8345,0.57136,0.96245,0.64765,0.82027,0.004093,0.004093,0.004093
181,14089.2,0.6184,0.30597,0.79635,0.89644,0.72486,0.83488,0.57173,0.96266,0.64775,0.82023,0.00406,0.00406,0.00406
182,14166.7,0.61512,0.30613,0.79651,0.89107,0.72898,0.83518,0.57192,0.96238,0.64822,0.82017,0.004027,0.004027,0.004027
183,14244.5,0.61247,0.30335,0.79468,0.88963,0.72896,0.8353,0.57228,0.9626,0.6484,0.8203,0.003994,0.003994,0.003994
